date,hours worked,employee id,job group
14/11/1948,7.5,1,A
9/11/1948,4,2,B
10/11/1948,4,2,B
9/11/1948,11.5,3,A
8/11/1948,6,3,A
11/11/1948,3,3,A
2/11/1948,6,3,A
3/11/1948,12,2,B
4/11/1948,11,2,B
6/11/1948,5,4,B
21/11/1948,6,1,A
22/11/1948,5,1,A
23/11/1948,5,4,B
24/11/1948,5,4,B
25/11/1948,5,4,B
14/12/1948,7.5,1,A
9/12/1948,4,2,B
10/12/1948,4,2,B
9/12/1948,11.5,3,A
8/12/1948,6,3,A
12/11/1948,3,3,A
2/12/1948,6,3,A
3/12/1948,12,2,B
4/12/1948,11,2,B
6/12/1948,5,4,B
21/12/1948,6,1,A
22/12/1948,5,1,A
23/12/1948,5,4,B
24/12/1948,5,4,B
25/12/1948,5,4,B
23/2/1958,5,4,A
24/2/1948,5,4,B
report id,42,,
